id,날짜,분류1,분류2,텍스트
1149518,20190304,"지역,전북","경제,산업_기업","하림그룹은 익산에서 닭고기 전문기업으로 시작해 곡물유통, 해운, 사료, 축산, 도축가공, 식품제조, 유통판매라는 식품의 가치사슬 전 과정을 통합 관리하는 기업으로 성장했다."
1149520,20190304,"지역,전북","경제,산업_기업","전북 익산시 중앙로에 지하 3층, 지상 5층, 연면적 1만6031㎡ 규모로 세워진 하림지주 신사옥에는 ㈜하림의 사육부문, 하림산업 등이 입주를 마쳤다."
1149821,20190304,"사회,장애인",,"양측은 장애인들의 특성에 맞는 전문상담사 양성 과정을 개발하고, 장애인들의 심리치유와 재활, 사회통합을 촉진하는 캠페인을 함께 추진할 예정이다."
1149849,20190305,"스포츠,축구,한국프로축구","스포츠,월드컵",세징야의 맹활약에 힘입은 대구는 5일 호주 멜버른에서 열린 멜버른 빅토리와의 AFC 챔피언스리그 조별리그 F조 1차전에서 3대 1 역전승을 거뒀다.
1149855,20190305,"스포츠,축구,한국프로축구","스포츠,월드컵",세징야는 후반 6분 황순민의 득점을 도운 데 이어 10분 후 에드가 실바의 쐐기 골까지 어시스트했다.
1150893,20190306,"사회,노동_복지",,앞서 지난달 18일 열린 SK이노베이션 임금 협상 상견례에서 노사는 단 30분 만에 협상을 끝내고 잠정합의안을 마련했다.
1151056,20190306,"IT_과학,IT_과학일반",,이웃 간 소통이 부족해 생겨나는 오해들이 어쩌면 전·월세 이주가 빈번하게 일어나면서 정주 가정과 겪게 되는 갈등이라는 가설을 설정했다.
1151057,20190306,"IT_과학,IT_과학일반",,이 과정에서 이신혜 서울대학교 사회복지학과 박사과정 연구팀이 함께 참여해 지역사회 갈등 요소와 공공디자인 효과에 대한 연구를 진행하기도 했다.
1151072,20190306,"IT_과학,IT_과학일반",,"안전이나 아동, 공동체, 복지, 환경, 위생 등 지역사회 이슈 전 분야에 걸쳐 공공디자인이 해결 방안을 마련할 수 있도록 아이디어를 내고 결과물을 도출할 수 있도록 지원하는 과정을 거친다."
1151823,20190306,"스포츠,축구,한국프로축구","스포츠,축구,해외축구",손흥민은 6일 오전 5시(한국시간) 독일 보루시아 도르트문트와의 UEFA 챔피언스리그 16강 2차전에서 선발 출전해 후반 26분까지 71분을 소화했다.
1152033,20190306,"스포츠,축구","스포츠,월드컵",아약스의 두산 타디치가 5일(현지시간) 스페인 산티아고 베르나베우 경기장에서 열린 레알 마드리드와의 챔피언스리그 경기에서 선제골을 넣은 하킴 지예치를 축하하고 있다.
1152077,20190306,"지역,제주","지역,경남",해경은 장씨가 사라진 인근 해상에서 함께 조업 중이던 선단어선 4척과 관공선 1척에도 수색 요청을 해놓은 상태다.
1152092,20190306,"스포츠,올림픽_아시안게임","국제,국제일반",쇼트트랙 박지원이 5일(현지시간) 러시아 크라스노야르크스에서 열린 제29회 동계유니버시아드 쇼트트랙 남자 500m 결승에서 1위로 골인하며 기뻐하고 있다.
1152126,20190306,"사회,환경",,조명래(왼쪽) 환경부 장관이 6일 오전 서울 성동구 성동구청 앞에서 한성현 서울시 기후환경본부 생활환경과 클린도로운영팀장으로부터 비산먼지 청소차량 운행에 관한 설명을 듣고 있다.
1152297,20190306,"스포츠,야구,메이저리그","스포츠,야구,한국프로야구",오승환은 지난 3일 시카고 화이트삭스와의 시범경기에서 홈런 두 방을 얻어 맞는 등 0.2이닝 4피안타 1탈삼진 1볼넷 4실점으로 무너졌다.
1152702,20190306,"사회,환경",,"에어비주얼는 미세먼지와 초미세먼지, 오존, 일산화탄소, 이산화질소, 이산화황 등의 수치를 종합해 공기질을 측정하고 AQI 지수로 표시하고 있다."
1152712,20190306,"사회,환경",,정부 분석대로 한국 국민들이 고등어를 많이 굽거나 노후된 디젤 차량을 많이 이용하거나 공사장에서 비산 먼지를 많이 일으키거나 화력발전소를 많이 돌려서 서울과 인천의 공기질이 세계 최악이 된 것인지는 정확하지 않다.
1153146,20190306,"지역,대구",,"설문조사 결과 중앙도서관을 존치하고 별도 부지에 아카이브관을 설치하자는 응답이 78.9%, 중앙도서관을 존치하고 아카이브 기능을 일부 수용하자는 응답이 15.0%로 중앙도서관을 국채보상운동 아카이브관으로 변경하는 것에 93.9%가 반대 의견을 나타냈다."
1153214,20190306,"경제,자동차","경제,유통",신형 쏘나타에 차량 열쇠가 없어도 도어 잠금·해제에서 시동 및 주행까지 모든 기능을 작동할 수 있는 ‘스마트폰 기반의 디지털키’도 처음 적용했다.
1153517,20190306,"경제,유통","경제,서비스_쇼핑","수건, 우산 등을 대표주자로 시작한 판촉물 상품이 온라인이 활성화 되면서 보조배터리, usb 등 상품의 다양화가 이루어 지고 있다."
1153519,20190306,"경제,유통","경제,서비스_쇼핑","수년 전 IT 상품이 봇물 터지듯이 나오면서 판촉물의 트렌드가 변하고 있고, 이 시간에도 시시각각으로 상품들이 개발되고 있다."
1153521,20190306,"경제,유통","경제,서비스_쇼핑",시대 흐름을 어느 정도 반영했던 판촉물 시장이 앞으로 어떤 상품들로 주를 이루고 변화할지 귀추가 주목되고 있다.
1153601,20190306,"지역,경북","경제,산업_기업","에디슨모터스(주)는 연간 1300대의 전기자동차 생산능력을 갖춘 강소기업으로, 현재 인도 공기업에 4500만 달러의 기술 로열티를 받고 수출협상을 진행 중이다."
1153646,20190306,"경제,유통","경제,서비스_쇼핑","실제로 임상시험에 참여자들을 통해 인텐시브 리페어 아이크림을 사용한 만족도 조사 결과 다크서클 완화, 눈가주름 개선, 사용감 등 전 항목 100%의 만족도를 보였다."
1153987,20190306,"IT_과학,콘텐츠","IT_과학,인터넷_SNS","수집한 의상과 캐릭터를 조합해 자신만의 개성 있는 커스터마이징을 할 수 있고, 커스터마이징한 캐릭터는 페이스북을 통해 주변에 공유할 수 있다."
1154103,20190306,"국제,중남미","국제,유럽_EU",엎친 데 덮친 격으로 국가비상사태 반대 결의안이 미 연방 하원에 이어 상원에서도 통과되면 앞으로 트럼프 대통령의 반이민 정책은 더욱 동력을 상실할 수밖에 없다.
1155060,20190305,"스포츠,골프",,이미 세계랭킹 1위라는 목표를 이뤘고 시즌 두 번째 대회에서 첫 승을 신고한 만큼 성공적인 시즌을 보낼 가능성이 높아졌다.
1155062,20190305,"스포츠,골프",,"유소연은 4위, 박인비가 5위를 차지했고 고진영도 11위에서 8위로 올라서며 세계랭킹 톱10에 한국 선수 4명이 이름을 올렸다."
1155065,20190305,"스포츠,골프",,총상금 10만 달러 규모의 작은 대회지만 메인 스폰서인 블룸베리 리조트 앤 호텔이 대회를 주최함에 따라 박성현도 참가하게 됐다.
1155127,20190305,"스포츠,농구_배구",,카터는 21점을 올리며 역대 최고령 단일 경기 ‘20점 이상’ 득점 기록을 세웠고 웨이드도 23점을 몰아넣는 등 황혼기 선수들로 보기 힘든 훌륭한 기량을 관중에게 선사했다.
1156902,20190307,"국제,중동_아프리카","국제,유럽_EU",정적들을 무자비하게 숙청해 온 무함마드 빈 살만 사우디아라비아 왕세자가 이번에는 아버지 빈 살만 압둘아지즈 국왕과도 불화를 빚고 있다.
1156904,20190307,"국제,중동_아프리카","국제,유럽_EU",영국 일간 가디언은 5일(현지시간) 최근 압둘아지즈 국왕과 빈 살만 왕세자가 중요한 정책 문제 등 곳곳에서 이견을 보이는 조짐이 있다고 소식통을 인용해 보도했다.
1156909,20190307,"국제,중동_아프리카","국제,유럽_EU",전임자인 칼리드 빈 살만 대사는 국방부 차관으로 임명돼 국방장관을 겸한 친형 빈 살만 왕세자를 보좌하게 됐다.
1157249,20190307,"경제,자동차","IT_과학,모바일",세단 최초로 신형 쏘나타에 반영된 디자인 철학 ‘센슈어스 스포트니스(Sensuous Sportiness)’는 현대차가 지난해 3월 제네바 모터쇼에서 콘셉트카 ‘르 필 루즈’를 통해 공개한 것이다.
1157259,20190307,"경제,자동차","IT_과학,모바일",소득수준의 증가로 기존에 쏘나타가 차지하던 ‘중산층의 패밀리카’ 자리를 준대형 세단 ‘그랜저’가 대신하게 된 영향도 있다.
1157262,20190307,"경제,자동차","IT_과학,모바일",스포츠유틸리티차량(SUV)의 세계적인 인기에 세단 판매량이 줄어든 데다 지난 7세대 모델이 소비자들의 호응을 이끌어내지 못한 탓도 있다.
1157457,20190307,"사회,환경",,앞서 상산고는 이 같은 내용을 중심으로 한 시정요구서를 전북도교육청과 교육부에 3차례 보내 시정을 요구해 왔다.
1157737,20190307,"사회,날씨",,연일 숨쉬기조차 두려울 정도로 심각한 수준이던 최악의 미세먼지가 바람과 비의 영향으로 잠시나마 물러나고 숨통이 트일 전망이다.
1158042,20190307,"스포츠,축구,한국프로축구","스포츠,월드컵",예상보다 회복세가 빨라 최근에는 팀 합류 이후 2주 정도 복귀 훈련을 거치면 그라운드를 밟을 수 있을 것이라는 현지 매체의 보도가 나오기도 했다.
1158489,20190307,"지역,경북","문화,문화일반",선열들의 고귀한 희생을 되새기고 독립정신을 계승하기 위해 마련한 이번 행사는 전국 최초 항일 의병(갑오의병)이 발생한 안동시청(옛 안동향교 터) 앞마당에서 9일 오후 3시에 열린다.
1158490,20190307,"지역,경북","문화,문화일반","안동시 명예 홍보대사인 영화배우 손병호씨가 사회를 맡아 독립의 횃불 맞이, 점화식, 환영사, 기념사 순으로 진행된다."
1158540,20190307,"지역,경북",,울진군의회는 원전주변지역 사업자 지원사업 선정과정에 지역 주민의 의견이 최대한 반영되고 지역발전에 기여할 수 있는 사업이 선정될 수 있도록 한국수력원자력이 사업자 지원사업 결정전에 지역위원회와 심의절차를 거치도록 하는 개선방안 등을 건의했다.
1158662,20190307,"지역,충남","지역,전남",제주도는 지역의 문화·역사 등 지역특성과 향토자원을 활용한 융·복합 콘텐츠를 다양화하기 위해 농촌마을 위주로 추진돼 온 휴양 체험형 관광상품을 어촌마을까지 확대해 시행한다고 7일 밝혔다.
1158666,20190307,"지역,충남","지역,전남","이밖에 주민주도형 관광상품 운영을 통해 마을소득 향상에 기여하고, 관광시장 변화에 부응하는 지역 관광여건을 조성하기 위해 국제포럼, 전문가 토론회, 홍보캠페인 등도 전개한다."
1158974,20190307,"스포츠,야구,메이저리그",,아직 3선발 이상급의 활약이 가능한 카이클은 스프링캠프 기간 동안 부상자가 나올 경우 가장 좋은 대안이 될 수 있다.
1158975,20190307,"스포츠,야구,메이저리그",,얼마 전 에이스 루이스 세베리노가 어깨 부상을 당해 최소 2주간 이탈하게 된 뉴욕 양키스가 그를 영입할 수 있다는 이야기가 나오기도 했다.
1159117,20190307,"사회,노동_복지","사회,의료_건강","아울러 삼성전자 반도체·LCD 외 사업부서, 삼성SDI·삼성전기 등 계열사, 삼성전자 해외법인, 비사내상주 협력사 등에서 일하는 노동자도 포함되지 않았다."
1159119,20190307,"사회,노동_복지","사회,의료_건강",실제로 지난 1월 29일 설 연휴를 한 주 앞두고 또 한 명의 젊은 청년이 백혈병으로 숨졌다.
1159440,20190307,"지역,전남","지역,경기","선정된 전남지역 생산자단체는 나주 봉황농협, 보성 ㈜보성특수농산과 보향다원, 화순 개천골농원㈜, 강진 영동농장, 영암 영암농협, 무안 (유)행복한고구마 등이다."
1159459,20190307,"지역,전남","지역,대전","선정된 마을행복공동체는 주민 5명 이상이 모여 공동체 활동을 시작하는 씨앗단계 148개, 이미 활동하고 있는 공동체를 활성화하는 새싹단계 19개, 자립형 공동체를 지향하는 열매단계 5개 등이다."
1159702,20190307,"스포츠,농구_배구","스포츠,올림픽_아시안게임","시즌 중반 르브론을 중심으로 카일 쿠즈마, 론조 볼 등 신예들이 분전하며 서부 4위까지 올랐던 점을 고려하면 더욱 아쉬운 성적이다."
1160067,20190306,"사회,환경",,식약처는 휘핑크림 제조용 소형 용기에 아산화질소를 담아 유통하는 행위를 금지하는 내용의 고시 개정안을 이달 중 행정예고한다.
